goal,instance,verdict,duration
x4,exp_acyclic_indvary1_step6_batch_yyy01.pl,yes,2548
a3,exp_acyclic_indvary1_step6_batch_yyy02.pl,yes,2642
e2,exp_acyclic_indvary1_step6_batch_yyy02.pl,yes,2606
q4,exp_acyclic_indvary1_step6_batch_yyy02.pl,yes,2678
v5,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,2699
z5,exp_acyclic_indvary1_step6_batch_yyy03.pl,no,2493
b1,exp_acyclic_indvary1_step6_batch_yyy03.pl,yes,2655
a2,exp_acyclic_indvary1_step6_batch_yyy04.pl,yes,2445
e1,exp_acyclic_indvary1_step6_batch_yyy05.pl,no,2539
x4,exp_acyclic_indvary1_step6_batch_yyy06.pl,yes,2464
b1,exp_acyclic_indvary1_step6_batch_yyy06.pl,no,2397
f1,exp_acyclic_indvary1_step6_batch_yyy06.pl,yes,2493
e2,exp_acyclic_indvary1_step6_batch_yyy07.pl,yes,2528
a2,exp_acyclic_indvary1_step6_batch_yyy07.pl,yes,2738
p5,exp_acyclic_indvary1_step6_batch_yyy07.pl,yes,2532
y3,exp_acyclic_indvary1_step6_batch_yyy08.pl,yes,2505
b3,exp_acyclic_indvary1_step6_batch_yyy08.pl,yes,2634
e2,exp_acyclic_indvary1_step6_batch_yyy09.pl,yes,2622
d2,exp_acyclic_indvary1_step7_batch_yyy01.pl,yes,2802
x2,exp_acyclic_indvary1_step7_batch_yyy01.pl,yes,2792
b2,exp_acyclic_indvary1_step7_batch_yyy02.pl,yes,2630
a3,exp_acyclic_indvary1_step7_batch_yyy02.pl,yes,2718
e2,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,2640
e1,exp_acyclic_indvary1_step7_batch_yyy02.pl,no,2666
c1,exp_acyclic_indvary1_step7_batch_yyy03.pl,yes,2564
s3,exp_acyclic_indvary1_step7_batch_yyy05.pl,yes,2632
e2,exp_acyclic_indvary1_step7_batch_yyy07.pl,yes,2513
a3,exp_acyclic_indvary1_step7_batch_yyy07.pl,no,2532
a1,exp_acyclic_indvary1_step7_batch_yyy08.pl,yes,2580
f2,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,2535
f1,exp_acyclic_indvary1_step8_batch_yyy01.pl,yes,2364
e2,exp_acyclic_indvary1_step8_batch_yyy02.pl,yes,2542
e2,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,2577
c2,exp_acyclic_indvary1_step8_batch_yyy03.pl,yes,2570
c3,exp_acyclic_indvary1_step8_batch_yyy04.pl,no,2615
a3,exp_acyclic_indvary1_step8_batch_yyy05.pl,yes,2675
v4,exp_acyclic_indvary1_step8_batch_yyy05.pl,yes,2646
b2,exp_acyclic_indvary1_step8_batch_yyy05.pl,yes,2565
f2,exp_acyclic_indvary1_step8_batch_yyy05.pl,yes,2551
b1,exp_acyclic_indvary1_step8_batch_yyy06.pl,yes,2524
e2,exp_acyclic_indvary1_step8_batch_yyy07.pl,yes,2528
a3,exp_acyclic_indvary1_step8_batch_yyy08.pl,yes,2641
t3,exp_acyclic_indvary1_step8_batch_yyy08.pl,no,2514
c1,exp_acyclic_indvary1_step8_batch_yyy10.pl,no,2535
c2,exp_acyclic_indvary2_step1_batch_yyy03.pl,no,2552
e2,exp_acyclic_indvary2_step1_batch_yyy04.pl,yes,2560
a1,exp_acyclic_indvary2_step1_batch_yyy04.pl,yes,2532
w1,exp_acyclic_indvary2_step1_batch_yyy04.pl,yes,2587
d1,exp_acyclic_indvary2_step1_batch_yyy05.pl,no,2679
a2,exp_acyclic_indvary2_step1_batch_yyy07.pl,yes,2636
d2,exp_acyclic_indvary2_step1_batch_yyy07.pl,yes,2633
b3,exp_acyclic_indvary2_step1_batch_yyy08.pl,yes,2567
a3,exp_acyclic_indvary2_step2_batch_yyy01.pl,yes,2756
f2,exp_acyclic_indvary2_step2_batch_yyy01.pl,no,2548
c1,exp_acyclic_indvary2_step2_batch_yyy01.pl,no,2511
e2,exp_acyclic_indvary2_step2_batch_yyy03.pl,yes,2557
d1,exp_acyclic_indvary2_step2_batch_yyy04.pl,no,2657
c1,exp_acyclic_indvary2_step2_batch_yyy05.pl,no,2712
v1,exp_acyclic_indvary2_step2_batch_yyy05.pl,yes,2631
r1,exp_acyclic_indvary2_step2_batch_yyy05.pl,yes,2655
p2,exp_acyclic_indvary2_step2_batch_yyy06.pl,timeout,120000
f2,exp_acyclic_indvary2_step2_batch_yyy06.pl,no,2913
f1,exp_acyclic_indvary2_step2_batch_yyy06.pl,yes,2688
e2,exp_acyclic_indvary2_step2_batch_yyy08.pl,yes,2863
e1,exp_acyclic_indvary2_step2_batch_yyy09.pl,yes,2824
d1,exp_acyclic_indvary2_step2_batch_yyy09.pl,yes,2681
c3,exp_acyclic_indvary2_step2_batch_yyy09.pl,yes,2615
b1,exp_acyclic_indvary2_step2_batch_yyy10.pl,yes,2598
z2,exp_acyclic_indvary2_step2_batch_yyy10.pl,yes,2506
d1,exp_acyclic_indvary2_step3_batch_yyy02.pl,yes,2491
c2,exp_acyclic_indvary2_step3_batch_yyy02.pl,no,2601
q2,exp_acyclic_indvary2_step3_batch_yyy04.pl,yes,2416
e1,exp_acyclic_indvary2_step3_batch_yyy04.pl,yes,2594
c2,exp_acyclic_indvary2_step3_batch_yyy05.pl,no,2508
d1,exp_acyclic_indvary2_step3_batch_yyy05.pl,no,2624
q3,exp_acyclic_indvary2_step3_batch_yyy05.pl,yes,2634
f2,exp_acyclic_indvary2_step3_batch_yyy06.pl,yes,2481
b3,exp_acyclic_indvary2_step3_batch_yyy06.pl,no,2572
c2,exp_acyclic_indvary2_step3_batch_yyy06.pl,no,2548
f1,exp_acyclic_indvary2_step3_batch_yyy06.pl,no,2543
b2,exp_acyclic_indvary2_step3_batch_yyy06.pl,no,2524
e2,exp_acyclic_indvary2_step3_batch_yyy07.pl,yes,2531
f1,exp_acyclic_indvary2_step3_batch_yyy07.pl,yes,2317
b2,exp_acyclic_indvary2_step3_batch_yyy07.pl,no,2603
b1,exp_acyclic_indvary2_step3_batch_yyy07.pl,no,2637
c3,exp_acyclic_indvary2_step3_batch_yyy08.pl,no,2705
e1,exp_acyclic_indvary2_step3_batch_yyy08.pl,no,2681
e2,exp_acyclic_indvary2_step3_batch_yyy09.pl,no,2496
b3,exp_acyclic_indvary2_step3_batch_yyy10.pl,yes,2800
t1,exp_acyclic_indvary2_step3_batch_yyy10.pl,yes,2548
f1,exp_acyclic_indvary2_step3_batch_yyy10.pl,no,2560
q1,exp_acyclic_indvary2_step4_batch_yyy01.pl,yes,2654
b1,exp_acyclic_indvary2_step4_batch_yyy03.pl,yes,2580
f2,exp_acyclic_indvary2_step4_batch_yyy04.pl,yes,2633
u1,exp_acyclic_indvary2_step4_batch_yyy04.pl,yes,2657
b2,exp_acyclic_indvary2_step4_batch_yyy04.pl,no,2691
d2,exp_acyclic_indvary2_step4_batch_yyy05.pl,no,5202
b2,exp_acyclic_indvary2_step4_batch_yyy06.pl,no,2492
f1,exp_acyclic_indvary2_step4_batch_yyy08.pl,yes,2572
b1,exp_acyclic_indvary2_step4_batch_yyy09.pl,yes,2523
c3,exp_acyclic_indvary2_step4_batch_yyy10.pl,no,2522
d1,exp_acyclic_indvary2_step4_batch_yyy10.pl,no,2635
f1,exp_acyclic_indvary2_step5_batch_yyy01.pl,yes,2720
t2,exp_acyclic_indvary2_step5_batch_yyy03.pl,yes,2852
d1,exp_acyclic_indvary2_step5_batch_yyy03.pl,yes,2485
s1,exp_acyclic_indvary2_step5_batch_yyy03.pl,yes,2630
c3,exp_acyclic_indvary2_step5_batch_yyy03.pl,yes,2659
c2,exp_acyclic_indvary2_step5_batch_yyy04.pl,no,2691
e1,exp_acyclic_indvary2_step5_batch_yyy04.pl,yes,2767
f1,exp_acyclic_indvary2_step5_batch_yyy04.pl,no,2815
e1,exp_acyclic_indvary2_step5_batch_yyy05.pl,no,2491
d1,exp_acyclic_indvary2_step5_batch_yyy06.pl,no,2608
b1,exp_acyclic_indvary2_step5_batch_yyy07.pl,no,2457
a3,exp_acyclic_indvary2_step5_batch_yyy07.pl,no,5889
b3,exp_acyclic_indvary2_step5_batch_yyy08.pl,no,2677
a3,exp_acyclic_indvary2_step5_batch_yyy09.pl,no,2640
q1,exp_acyclic_indvary2_step5_batch_yyy10.pl,yes,2550
d2,exp_acyclic_indvary2_step6_batch_yyy01.pl,no,2617
z2,exp_acyclic_indvary2_step6_batch_yyy01.pl,yes,2532
e2,exp_acyclic_indvary2_step6_batch_yyy02.pl,yes,2459
c3,exp_acyclic_indvary2_step6_batch_yyy02.pl,no,2634
p3,exp_acyclic_indvary2_step6_batch_yyy03.pl,yes,2555
c2,exp_acyclic_indvary2_step6_batch_yyy03.pl,no,2756
c1,exp_acyclic_indvary2_step6_batch_yyy04.pl,no,2643
e2,exp_acyclic_indvary2_step6_batch_yyy04.pl,no,2372
a1,exp_acyclic_indvary2_step6_batch_yyy05.pl,yes,2590
e1,exp_acyclic_indvary2_step6_batch_yyy05.pl,no,2553
f2,exp_acyclic_indvary2_step6_batch_yyy05.pl,no,2421
v2,exp_acyclic_indvary2_step6_batch_yyy05.pl,yes,2470
b2,exp_acyclic_indvary2_step6_batch_yyy05.pl,yes,2485
c3,exp_acyclic_indvary2_step6_batch_yyy05.pl,no,2483
b1,exp_acyclic_indvary2_step6_batch_yyy07.pl,no,2563
e2,exp_acyclic_indvary2_step6_batch_yyy07.pl,no,2615
d1,exp_acyclic_indvary2_step6_batch_yyy08.pl,yes,2539
c3,exp_acyclic_indvary2_step6_batch_yyy08.pl,no,2591
f2,exp_acyclic_indvary2_step6_batch_yyy08.pl,no,2543
d2,exp_acyclic_indvary2_step6_batch_yyy09.pl,yes,2739
x1,exp_acyclic_indvary2_step6_batch_yyy09.pl,yes,2716
e1,exp_acyclic_indvary2_step6_batch_yyy09.pl,no,2713
a1,exp_acyclic_indvary2_step6_batch_yyy10.pl,no,2502
c1,exp_acyclic_indvary2_step7_batch_yyy01.pl,timeout,120000
a2,exp_acyclic_indvary2_step7_batch_yyy01.pl,no,2997
a1,exp_acyclic_indvary2_step7_batch_yyy02.pl,yes,2982
c3,exp_acyclic_indvary2_step7_batch_yyy02.pl,yes,2648
c3,exp_acyclic_indvary2_step7_batch_yyy03.pl,yes,2729
d2,exp_acyclic_indvary2_step7_batch_yyy03.pl,no,2844
f1,exp_acyclic_indvary2_step7_batch_yyy03.pl,no,2935
d1,exp_acyclic_indvary2_step7_batch_yyy04.pl,yes,2912
p3,exp_acyclic_indvary2_step7_batch_yyy05.pl,yes,3029
b1,exp_acyclic_indvary2_step7_batch_yyy05.pl,yes,2838
c3,exp_acyclic_indvary2_step7_batch_yyy07.pl,no,2651
q1,exp_acyclic_indvary2_step7_batch_yyy08.pl,yes,3002
a3,exp_acyclic_indvary2_step7_batch_yyy09.pl,yes,3071
z1,exp_acyclic_indvary2_step8_batch_yyy01.pl,yes,2927
e2,exp_acyclic_indvary2_step8_batch_yyy01.pl,no,3061
d1,exp_acyclic_indvary2_step8_batch_yyy02.pl,yes,2894
q3,exp_acyclic_indvary2_step8_batch_yyy03.pl,yes,2809
c2,exp_acyclic_indvary2_step8_batch_yyy03.pl,yes,3075
u1,exp_acyclic_indvary2_step8_batch_yyy03.pl,yes,2655
q1,exp_acyclic_indvary2_step8_batch_yyy03.pl,yes,2835
c1,exp_acyclic_indvary2_step8_batch_yyy05.pl,no,2873
y2,exp_acyclic_indvary2_step8_batch_yyy06.pl,yes,2953
r2,exp_acyclic_indvary2_step8_batch_yyy06.pl,yes,2744
b1,exp_acyclic_indvary2_step8_batch_yyy06.pl,no,2947
e2,exp_acyclic_indvary2_step8_batch_yyy06.pl,yes,2708
d1,exp_acyclic_indvary2_step8_batch_yyy06.pl,no,2699
a3,exp_acyclic_indvary2_step8_batch_yyy06.pl,yes,3067
w1,exp_acyclic_indvary2_step8_batch_yyy07.pl,yes,2941
x1,exp_acyclic_indvary2_step8_batch_yyy07.pl,yes,2664
q2,exp_acyclic_indvary2_step8_batch_yyy07.pl,yes,2804
b2,exp_acyclic_indvary2_step8_batch_yyy07.pl,yes,2902
e1,exp_acyclic_indvary2_step8_batch_yyy08.pl,yes,2965
d1,exp_acyclic_indvary2_step8_batch_yyy08.pl,yes,2937
b2,exp_acyclic_indvary2_step8_batch_yyy09.pl,yes,2974
v2,exp_acyclic_indvary2_step8_batch_yyy10.pl,yes,2540
b3,exp_acyclic_indvary2_step8_batch_yyy10.pl,yes,2994
b2,exp_acyclic_indvary3_step1_batch_yyy03.pl,no,3041
a3,exp_acyclic_indvary3_step1_batch_yyy03.pl,yes,2956
f2,exp_acyclic_indvary3_step1_batch_yyy04.pl,yes,2823
b3,exp_acyclic_indvary3_step1_batch_yyy04.pl,yes,2960
b1,exp_acyclic_indvary3_step1_batch_yyy04.pl,yes,3003
w2,exp_acyclic_indvary3_step1_batch_yyy05.pl,yes,2927
e1,exp_acyclic_indvary3_step1_batch_yyy06.pl,no,2930
c1,exp_acyclic_indvary3_step1_batch_yyy06.pl,no,2520
a1,exp_acyclic_indvary3_step1_batch_yyy07.pl,yes,2932
p3,exp_acyclic_indvary3_step1_batch_yyy08.pl,yes,2982
f2,exp_acyclic_indvary3_step1_batch_yyy09.pl,no,2984
c2,exp_acyclic_indvary3_step1_batch_yyy09.pl,yes,2565
d2,exp_acyclic_indvary3_step1_batch_yyy10.pl,yes,2553
c1,exp_acyclic_indvary3_step1_batch_yyy10.pl,yes,3110
e2,exp_acyclic_indvary3_step1_batch_yyy10.pl,yes,2721
f2,exp_acyclic_indvary3_step1_batch_yyy10.pl,yes,3012
c2,exp_acyclic_indvary3_step1_batch_yyy10.pl,no,2766
z3,exp_acyclic_indvary3_step1_batch_yyy10.pl,no,2968
w1,exp_acyclic_indvary3_step2_batch_yyy01.pl,no,2650
a1,exp_acyclic_indvary3_step2_batch_yyy02.pl,yes,2710
f2,exp_acyclic_indvary3_step2_batch_yyy02.pl,yes,2771
a1,exp_acyclic_indvary3_step2_batch_yyy03.pl,yes,2952
e2,exp_acyclic_indvary3_step2_batch_yyy03.pl,no,3092
e2,exp_acyclic_indvary3_step2_batch_yyy04.pl,yes,2963
e1,exp_acyclic_indvary3_step2_batch_yyy05.pl,no,3272
a3,exp_acyclic_indvary3_step2_batch_yyy05.pl,no,2880
f1,exp_acyclic_indvary3_step2_batch_yyy05.pl,yes,2336
c2,exp_acyclic_indvary3_step2_batch_yyy07.pl,yes,2593
s3,exp_acyclic_indvary3_step2_batch_yyy08.pl,no,3002
t3,exp_acyclic_indvary3_step2_batch_yyy09.pl,yes,2850
f1,exp_acyclic_indvary3_step2_batch_yyy09.pl,no,2561
a3,exp_acyclic_indvary3_step2_batch_yyy09.pl,yes,2870
b2,exp_acyclic_indvary3_step2_batch_yyy10.pl,yes,2864
s1,exp_acyclic_indvary3_step2_batch_yyy10.pl,no,2658
c2,exp_acyclic_indvary3_step3_batch_yyy01.pl,yes,2704
e2,exp_acyclic_indvary3_step3_batch_yyy02.pl,yes,2658
e2,exp_acyclic_indvary3_step3_batch_yyy03.pl,yes,2645
f2,exp_acyclic_indvary3_step3_batch_yyy03.pl,no,12270
b3,exp_acyclic_indvary3_step3_batch_yyy04.pl,yes,2886
b2,exp_acyclic_indvary3_step3_batch_yyy04.pl,no,2887
a2,exp_acyclic_indvary3_step3_batch_yyy05.pl,no,2557
f1,exp_acyclic_indvary3_step3_batch_yyy06.pl,yes,2913
b1,exp_acyclic_indvary3_step3_batch_yyy06.pl,no,2919
a3,exp_acyclic_indvary3_step3_batch_yyy07.pl,yes,2870
f2,exp_acyclic_indvary3_step3_batch_yyy07.pl,yes,2467
a2,exp_acyclic_indvary3_step3_batch_yyy07.pl,yes,3019
b2,exp_acyclic_indvary3_step3_batch_yyy08.pl,no,3098
f2,exp_acyclic_indvary3_step3_batch_yyy08.pl,no,2588
b3,exp_acyclic_indvary3_step3_batch_yyy08.pl,yes,2693
b1,exp_acyclic_indvary3_step3_batch_yyy09.pl,yes,2708
a2,exp_acyclic_indvary3_step3_batch_yyy09.pl,yes,2571
c3,exp_acyclic_indvary3_step3_batch_yyy09.pl,no,2594
d1,exp_acyclic_indvary3_step3_batch_yyy09.pl,yes,2919
a3,exp_acyclic_indvary3_step4_batch_yyy03.pl,yes,2761
b3,exp_acyclic_indvary3_step4_batch_yyy04.pl,yes,3006
c3,exp_acyclic_indvary3_step4_batch_yyy05.pl,yes,2857
a2,exp_acyclic_indvary3_step4_batch_yyy05.pl,no,2902
b3,exp_acyclic_indvary3_step4_batch_yyy06.pl,no,2771
f2,exp_acyclic_indvary3_step4_batch_yyy06.pl,yes,2813
c1,exp_acyclic_indvary3_step4_batch_yyy06.pl,yes,2838
c2,exp_acyclic_indvary3_step4_batch_yyy08.pl,no,3078
c2,exp_acyclic_indvary3_step4_batch_yyy10.pl,yes,2647
e1,exp_acyclic_indvary3_step4_batch_yyy10.pl,yes,2752
c3,exp_acyclic_indvary3_step5_batch_yyy02.pl,yes,2791
e1,exp_acyclic_indvary3_step5_batch_yyy02.pl,no,3262
a3,exp_acyclic_indvary3_step5_batch_yyy03.pl,no,2653
f1,exp_acyclic_indvary3_step5_batch_yyy03.pl,yes,2544
b1,exp_acyclic_indvary3_step5_batch_yyy03.pl,yes,2715
e1,exp_acyclic_indvary3_step5_batch_yyy04.pl,yes,2655
b1,exp_acyclic_indvary3_step5_batch_yyy04.pl,yes,2752
a3,exp_acyclic_indvary3_step5_batch_yyy05.pl,yes,2891
c2,exp_acyclic_indvary3_step5_batch_yyy05.pl,yes,3260
c2,exp_acyclic_indvary3_step5_batch_yyy06.pl,yes,3050
a3,exp_acyclic_indvary3_step5_batch_yyy06.pl,yes,2619
d2,exp_acyclic_indvary3_step5_batch_yyy06.pl,yes,2791
c1,exp_acyclic_indvary3_step5_batch_yyy07.pl,yes,2953
e2,exp_acyclic_indvary3_step5_batch_yyy07.pl,yes,3042
c2,exp_acyclic_indvary3_step5_batch_yyy09.pl,yes,3062
b2,exp_acyclic_indvary3_step6_batch_yyy01.pl,yes,2723
c3,exp_acyclic_indvary3_step6_batch_yyy02.pl,no,2927
b1,exp_acyclic_indvary3_step6_batch_yyy03.pl,yes,2653
b3,exp_acyclic_indvary3_step6_batch_yyy04.pl,yes,2790
b2,exp_acyclic_indvary3_step6_batch_yyy05.pl,yes,2740
d1,exp_acyclic_indvary3_step6_batch_yyy06.pl,yes,2822
d2,exp_acyclic_indvary3_step6_batch_yyy07.pl,no,2812
a1,exp_acyclic_indvary3_step6_batch_yyy07.pl,yes,3002
c1,exp_acyclic_indvary3_step6_batch_yyy07.pl,yes,2569
d2,exp_acyclic_indvary3_step6_batch_yyy08.pl,yes,2688
c2,exp_acyclic_indvary3_step6_batch_yyy08.pl,yes,3043
e1,exp_acyclic_indvary3_step6_batch_yyy09.pl,yes,2529
c2,exp_acyclic_indvary3_step6_batch_yyy10.pl,yes,2576
e2,exp_acyclic_indvary3_step6_batch_yyy10.pl,yes,2629
a3,exp_acyclic_indvary3_step7_batch_yyy01.pl,yes,3046
c2,exp_acyclic_indvary3_step7_batch_yyy02.pl,yes,3159
b3,exp_acyclic_indvary3_step7_batch_yyy02.pl,yes,3041
a3,exp_acyclic_indvary3_step7_batch_yyy02.pl,yes,2821
e1,exp_acyclic_indvary3_step7_batch_yyy03.pl,no,2862
c1,exp_acyclic_indvary3_step7_batch_yyy03.pl,yes,2799
b3,exp_acyclic_indvary3_step7_batch_yyy04.pl,yes,2932
a3,exp_acyclic_indvary3_step7_batch_yyy05.pl,yes,2750
c3,exp_acyclic_indvary3_step7_batch_yyy06.pl,yes,2936
e2,exp_acyclic_indvary3_step7_batch_yyy06.pl,yes,2801
c3,exp_acyclic_indvary3_step7_batch_yyy07.pl,yes,2602
c3,exp_acyclic_indvary3_step7_batch_yyy08.pl,yes,2965
b1,exp_acyclic_indvary3_step7_batch_yyy08.pl,yes,2910
a1,exp_acyclic_indvary3_step7_batch_yyy09.pl,yes,3074
b3,exp_acyclic_indvary3_step7_batch_yyy09.pl,yes,3079
a1,exp_acyclic_indvary3_step7_batch_yyy10.pl,yes,2765
d1,exp_acyclic_indvary3_step8_batch_yyy01.pl,yes,3104
f2,exp_acyclic_indvary3_step8_batch_yyy01.pl,yes,2959
e1,exp_acyclic_indvary3_step8_batch_yyy03.pl,yes,2842
a1,exp_acyclic_indvary3_step8_batch_yyy04.pl,yes,2708
f2,exp_acyclic_indvary3_step8_batch_yyy05.pl,yes,2878
b1,exp_acyclic_indvary3_step8_batch_yyy05.pl,yes,2763
b3,exp_acyclic_indvary3_step8_batch_yyy05.pl,yes,2750
e1,exp_acyclic_indvary3_step8_batch_yyy06.pl,yes,3045
e2,exp_acyclic_indvary3_step8_batch_yyy07.pl,no,3031
c2,exp_acyclic_indvary3_step8_batch_yyy08.pl,yes,3075
e2,exp_acyclic_indvary3_step8_batch_yyy09.pl,yes,2722
a2,exp_acyclic_indvary3_step8_batch_yyy09.pl,yes,2587
a3,exp_acyclic_indvary3_step8_batch_yyy10.pl,yes,2916
c2,exp_acyclic_indvary3_step8_batch_yyy10.pl,yes,3140
u5,exp_cycles_depvary_step10_batch_yyy01.pl,yes,2822
s3,exp_cycles_depvary_step10_batch_yyy01.pl,timeout,120000
c3,exp_cycles_depvary_step10_batch_yyy01.pl,yes,3083
f4,exp_cycles_depvary_step10_batch_yyy01.pl,yes,3177
d4,exp_cycles_depvary_step10_batch_yyy02.pl,no,3023
a2,exp_cycles_depvary_step10_batch_yyy02.pl,yes,3056
y2,exp_cycles_depvary_step10_batch_yyy02.pl,yes,3227
c2,exp_cycles_depvary_step10_batch_yyy02.pl,yes,3063
b1,exp_cycles_depvary_step10_batch_yyy02.pl,yes,3019
d3,exp_cycles_depvary_step10_batch_yyy02.pl,timeout,120000
e4,exp_cycles_depvary_step10_batch_yyy03.pl,no,3325
e2,exp_cycles_depvary_step10_batch_yyy03.pl,no,3487
c3,exp_cycles_depvary_step10_batch_yyy03.pl,timeout,120000
c2,exp_cycles_depvary_step10_batch_yyy03.pl,no,3490
s2,exp_cycles_depvary_step10_batch_yyy04.pl,yes,3557
e2,exp_cycles_depvary_step10_batch_yyy04.pl,no,3370
f5,exp_cycles_depvary_step10_batch_yyy04.pl,timeout,120000
e1,exp_cycles_depvary_step10_batch_yyy04.pl,timeout,120000
b1,exp_cycles_depvary_step10_batch_yyy04.pl,timeout,120000
f2,exp_cycles_depvary_step10_batch_yyy05.pl,yes,4141
e4,exp_cycles_depvary_step10_batch_yyy05.pl,no,4191
v4,exp_cycles_depvary_step10_batch_yyy05.pl,timeout,120000
d3,exp_cycles_depvary_step10_batch_yyy05.pl,yes,4799
c5,exp_cycles_depvary_step10_batch_yyy05.pl,timeout,120000
e2,exp_cycles_depvary_step10_batch_yyy05.pl,timeout,120000
e4,exp_cycles_depvary_step10_batch_yyy06.pl,timeout,120000
f5,exp_cycles_depvary_step10_batch_yyy06.pl,yes,5308
c5,exp_cycles_depvary_step10_batch_yyy06.pl,timeout,120000
b4,exp_cycles_depvary_step10_batch_yyy07.pl,no,5641
t4,exp_cycles_depvary_step10_batch_yyy07.pl,yes,5658
a3,exp_cycles_depvary_step10_batch_yyy07.pl,no,5423
e4,exp_cycles_depvary_step10_batch_yyy07.pl,yes,5516
b2,exp_cycles_depvary_step10_batch_yyy07.pl,timeout,120000
c2,exp_cycles_depvary_step10_batch_yyy08.pl,timeout,120000
c5,exp_cycles_depvary_step10_batch_yyy08.pl,timeout,120000
b3,exp_cycles_depvary_step10_batch_yyy08.pl,timeout,120000
d5,exp_cycles_depvary_step10_batch_yyy08.pl,timeout,120000
d1,exp_cycles_depvary_step10_batch_yyy08.pl,yes,6549
c6,exp_cycles_depvary_step10_batch_yyy08.pl,no,6674
d2,exp_cycles_depvary_step10_batch_yyy08.pl,no,6292
s4,exp_cycles_depvary_step10_batch_yyy09.pl,timeout,120000
c4,exp_cycles_depvary_step10_batch_yyy09.pl,no,7797
u2,exp_cycles_depvary_step10_batch_yyy09.pl,timeout,120000
e4,exp_cycles_depvary_step10_batch_yyy09.pl,yes,8301
p4,exp_cycles_depvary_step10_batch_yyy09.pl,timeout,120000
a6,exp_cycles_depvary_step10_batch_yyy09.pl,no,7336
w1,exp_cycles_depvary_step10_batch_yyy09.pl,no,7027
d4,exp_cycles_depvary_step10_batch_yyy10.pl,timeout,120000
a2,exp_cycles_depvary_step10_batch_yyy10.pl,timeout,120000
u3,exp_cycles_depvary_step10_batch_yyy10.pl,timeout,120000
v1,exp_cycles_depvary_step1_batch_yyy01.pl,yes,8072
x1,exp_cycles_depvary_step1_batch_yyy04.pl,yes,8214
d1,exp_cycles_depvary_step1_batch_yyy07.pl,yes,8229
e1,exp_cycles_depvary_step2_batch_yyy01.pl,no,8002
y1,exp_cycles_depvary_step2_batch_yyy01.pl,yes,8079
q1,exp_cycles_depvary_step2_batch_yyy02.pl,yes,7992
e1,exp_cycles_depvary_step2_batch_yyy03.pl,no,8012
a2,exp_cycles_depvary_step2_batch_yyy03.pl,no,8035
r2,exp_cycles_depvary_step2_batch_yyy05.pl,yes,7727
f1,exp_cycles_depvary_step2_batch_yyy05.pl,yes,7951
r2,exp_cycles_depvary_step2_batch_yyy06.pl,no,8103
b2,exp_cycles_depvary_step2_batch_yyy06.pl,no,7999
b2,exp_cycles_depvary_step2_batch_yyy07.pl,no,7575
t1,exp_cycles_depvary_step2_batch_yyy08.pl,yes,7481
d1,exp_cycles_depvary_step2_batch_yyy08.pl,yes,7354
d1,exp_cycles_depvary_step2_batch_yyy09.pl,yes,8380
b2,exp_cycles_depvary_step2_batch_yyy09.pl,no,8034
e1,exp_cycles_depvary_step2_batch_yyy10.pl,yes,7887
f2,exp_cycles_depvary_step3_batch_yyy01.pl,no,7983
b2,exp_cycles_depvary_step3_batch_yyy01.pl,no,8055
p2,exp_cycles_depvary_step3_batch_yyy02.pl,no,8694
e1,exp_cycles_depvary_step3_batch_yyy02.pl,yes,8447
a2,exp_cycles_depvary_step3_batch_yyy02.pl,no,8063
e2,exp_cycles_depvary_step3_batch_yyy03.pl,yes,8115
a1,exp_cycles_depvary_step3_batch_yyy04.pl,no,8055
c1,exp_cycles_depvary_step3_batch_yyy04.pl,yes,8149
c1,exp_cycles_depvary_step3_batch_yyy05.pl,yes,7901
q2,exp_cycles_depvary_step3_batch_yyy07.pl,yes,7375
a1,exp_cycles_depvary_step3_batch_yyy07.pl,no,7591
a1,exp_cycles_depvary_step3_batch_yyy08.pl,yes,7765
d2,exp_cycles_depvary_step3_batch_yyy08.pl,yes,7930
d1,exp_cycles_depvary_step3_batch_yyy08.pl,yes,7895
v1,exp_cycles_depvary_step3_batch_yyy08.pl,no,9711
r2,exp_cycles_depvary_step3_batch_yyy08.pl,no,9533
a1,exp_cycles_depvary_step3_batch_yyy09.pl,yes,8391
r1,exp_cycles_depvary_step3_batch_yyy09.pl,no,8100
b2,exp_cycles_depvary_step3_batch_yyy09.pl,no,8751
w1,exp_cycles_depvary_step3_batch_yyy10.pl,yes,7911
c3,exp_cycles_depvary_step4_batch_yyy01.pl,yes,9488
v2,exp_cycles_depvary_step4_batch_yyy02.pl,yes,7890
c2,exp_cycles_depvary_step4_batch_yyy02.pl,no,7799
f2,exp_cycles_depvary_step4_batch_yyy03.pl,no,7746
c2,exp_cycles_depvary_step4_batch_yyy04.pl,no,9151
f1,exp_cycles_depvary_step4_batch_yyy04.pl,no,7850
p2,exp_cycles_depvary_step4_batch_yyy04.pl,yes,7980
a3,exp_cycles_depvary_step4_batch_yyy05.pl,no,7528
f1,exp_cycles_depvary_step4_batch_yyy05.pl,no,7903
c3,exp_cycles_depvary_step4_batch_yyy06.pl,no,8019
f1,exp_cycles_depvary_step4_batch_yyy06.pl,yes,18951
