instance,goal,verdict,duration
exp_cycles_depvary_step5_batch_yyy07.pl,f1,yes,3
exp_cycles_depvary_step5_batch_yyy07.pl,e2,no,0
exp_cycles_depvary_step5_batch_yyy08.pl,b2,yes,7
exp_cycles_depvary_step5_batch_yyy08.pl,p1,yes,74
exp_cycles_depvary_step5_batch_yyy08.pl,d2,no,124
exp_cycles_depvary_step5_batch_yyy10.pl,a1,yes,8
exp_cycles_depvary_step5_batch_yyy10.pl,e1,no,13
exp_cycles_depvary_step5_batch_yyy10.pl,z1,yes,2
exp_cycles_depvary_step6_batch_yyy01.pl,a3,yes,0
exp_cycles_depvary_step6_batch_yyy01.pl,f3,no,1
exp_cycles_depvary_step6_batch_yyy01.pl,c2,no,1
exp_cycles_depvary_step6_batch_yyy02.pl,d1,yes,1666
exp_cycles_depvary_step6_batch_yyy03.pl,a2,no,3
exp_cycles_depvary_step6_batch_yyy04.pl,b2,no,0
exp_cycles_depvary_step6_batch_yyy04.pl,f1,yes,54
exp_cycles_depvary_step6_batch_yyy05.pl,u2,no,456
exp_cycles_depvary_step6_batch_yyy06.pl,f1,no,1
exp_cycles_depvary_step6_batch_yyy06.pl,v3,no,122
exp_cycles_depvary_step6_batch_yyy07.pl,c1,no,2
exp_cycles_depvary_step6_batch_yyy07.pl,a4,yes,6
exp_cycles_depvary_step6_batch_yyy07.pl,b2,no,24
exp_cycles_depvary_step6_batch_yyy08.pl,f1,yes,0
exp_cycles_depvary_step6_batch_yyy08.pl,b2,no,18557
exp_cycles_depvary_step6_batch_yyy08.pl,e2,yes,1502
exp_cycles_depvary_step6_batch_yyy08.pl,a4,yes,21
exp_cycles_depvary_step6_batch_yyy09.pl,b2,no,1
exp_cycles_depvary_step6_batch_yyy09.pl,f1,yes,9
exp_cycles_depvary_step6_batch_yyy09.pl,c1,yes,0
exp_cycles_depvary_step6_batch_yyy09.pl,f3,no,1
exp_cycles_depvary_step7_batch_yyy01.pl,q1,yes,18
exp_cycles_depvary_step7_batch_yyy01.pl,x3,timeout,120000
exp_cycles_depvary_step7_batch_yyy01.pl,e4,no,13658
exp_cycles_depvary_step7_batch_yyy02.pl,a1,no,1656
exp_cycles_depvary_step7_batch_yyy02.pl,e3,yes,0
exp_cycles_depvary_step7_batch_yyy02.pl,d3,no,2
exp_cycles_depvary_step7_batch_yyy03.pl,f4,yes,0
exp_cycles_depvary_step7_batch_yyy03.pl,f2,timeout,120000
exp_cycles_depvary_step7_batch_yyy04.pl,f4,yes,0
exp_cycles_depvary_step7_batch_yyy04.pl,t1,yes,11
exp_cycles_depvary_step7_batch_yyy04.pl,q2,yes,26
exp_cycles_depvary_step7_batch_yyy04.pl,s1,yes,12
exp_cycles_depvary_step7_batch_yyy05.pl,b2,no,1
exp_cycles_depvary_step7_batch_yyy05.pl,c2,yes,17
exp_cycles_depvary_step7_batch_yyy05.pl,c1,yes,8
exp_cycles_depvary_step7_batch_yyy06.pl,a1,yes,10
exp_cycles_depvary_step7_batch_yyy06.pl,e4,no,3
exp_cycles_depvary_step7_batch_yyy06.pl,a3,yes,30
exp_cycles_depvary_step7_batch_yyy06.pl,p2,yes,8
exp_cycles_depvary_step7_batch_yyy07.pl,f4,no,1
exp_cycles_depvary_step7_batch_yyy07.pl,e4,yes,19
exp_cycles_depvary_step7_batch_yyy07.pl,a1,no,4
exp_cycles_depvary_step7_batch_yyy07.pl,a2,no,30
exp_cycles_depvary_step7_batch_yyy08.pl,c4,yes,0
exp_cycles_depvary_step7_batch_yyy08.pl,c1,no,205
exp_cycles_depvary_step7_batch_yyy08.pl,s2,yes,17
exp_cycles_depvary_step7_batch_yyy09.pl,v4,no,13
exp_cycles_depvary_step7_batch_yyy09.pl,c2,yes,0
exp_cycles_depvary_step7_batch_yyy09.pl,f3,no,1
exp_cycles_depvary_step7_batch_yyy10.pl,q1,yes,15
exp_cycles_depvary_step7_batch_yyy10.pl,b1,yes,17
exp_cycles_depvary_step7_batch_yyy10.pl,v4,timeout,120001
exp_cycles_depvary_step8_batch_yyy01.pl,f3,no,1
exp_cycles_depvary_step8_batch_yyy01.pl,f4,yes,231
exp_cycles_depvary_step8_batch_yyy01.pl,c4,yes,27
exp_cycles_depvary_step8_batch_yyy01.pl,b5,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,d4,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,b1,timeout,120001
exp_cycles_depvary_step8_batch_yyy02.pl,c1,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,f2,timeout,120000
exp_cycles_depvary_step8_batch_yyy02.pl,b4,yes,4
exp_cycles_depvary_step8_batch_yyy03.pl,b3,yes,0
exp_cycles_depvary_step8_batch_yyy03.pl,b1,yes,19552
exp_cycles_depvary_step8_batch_yyy03.pl,d3,yes,20
exp_cycles_depvary_step8_batch_yyy04.pl,a5,yes,2712
exp_cycles_depvary_step8_batch_yyy04.pl,f4,yes,0
exp_cycles_depvary_step8_batch_yyy04.pl,s3,timeout,120000
exp_cycles_depvary_step8_batch_yyy05.pl,b5,yes,142
exp_cycles_depvary_step8_batch_yyy05.pl,e2,no,150
exp_cycles_depvary_step8_batch_yyy05.pl,b2,yes,15
exp_cycles_depvary_step8_batch_yyy05.pl,e4,no,11
exp_cycles_depvary_step8_batch_yyy06.pl,d3,yes,7
exp_cycles_depvary_step8_batch_yyy06.pl,b3,no,1
exp_cycles_depvary_step8_batch_yyy06.pl,d1,yes,45
exp_cycles_depvary_step8_batch_yyy07.pl,w3,yes,17
exp_cycles_depvary_step8_batch_yyy07.pl,e3,yes,5
exp_cycles_depvary_step8_batch_yyy07.pl,b3,yes,17
exp_cycles_depvary_step8_batch_yyy08.pl,c2,no,4
exp_cycles_depvary_step8_batch_yyy08.pl,p4,no,15
exp_cycles_depvary_step8_batch_yyy09.pl,y3,timeout,120000
exp_cycles_depvary_step8_batch_yyy09.pl,a2,no,17
exp_cycles_depvary_step8_batch_yyy09.pl,b1,no,2
exp_cycles_depvary_step8_batch_yyy10.pl,e1,yes,20
exp_cycles_depvary_step8_batch_yyy10.pl,d3,no,22
exp_cycles_depvary_step9_batch_yyy01.pl,a1,yes,643
exp_cycles_depvary_step9_batch_yyy01.pl,c2,no,2
exp_cycles_depvary_step9_batch_yyy01.pl,t2,yes,12
exp_cycles_depvary_step9_batch_yyy01.pl,c5,no,29
exp_cycles_depvary_step9_batch_yyy02.pl,c2,yes,0
exp_cycles_depvary_step9_batch_yyy02.pl,e5,no,4
exp_cycles_depvary_step9_batch_yyy02.pl,b3,no,25
exp_cycles_depvary_step9_batch_yyy03.pl,f1,yes,0
exp_cycles_depvary_step9_batch_yyy03.pl,q5,no,4
exp_cycles_depvary_step9_batch_yyy03.pl,b3,yes,2
exp_cycles_depvary_step9_batch_yyy03.pl,e4,no,1
exp_cycles_depvary_step9_batch_yyy03.pl,x3,timeout,120000
exp_cycles_depvary_step9_batch_yyy04.pl,a4,yes,42
exp_cycles_depvary_step9_batch_yyy04.pl,b2,timeout,120001
exp_cycles_depvary_step9_batch_yyy04.pl,c3,timeout,120001
exp_cycles_depvary_step9_batch_yyy05.pl,b1,no,42
exp_cycles_depvary_step9_batch_yyy05.pl,d4,yes,111
exp_cycles_depvary_step9_batch_yyy05.pl,p1,timeout,120000
exp_cycles_depvary_step9_batch_yyy05.pl,e1,no,2840
exp_cycles_depvary_step9_batch_yyy05.pl,f1,no,44271
exp_cycles_depvary_step9_batch_yyy06.pl,f3,no,2
exp_cycles_depvary_step9_batch_yyy06.pl,c3,yes,4
exp_cycles_depvary_step9_batch_yyy06.pl,e1,timeout,120000
exp_cycles_depvary_step9_batch_yyy06.pl,d5,timeout,120000
exp_cycles_depvary_step9_batch_yyy06.pl,q5,yes,21
exp_cycles_depvary_step9_batch_yyy07.pl,f5,yes,25629
exp_cycles_depvary_step9_batch_yyy07.pl,f3,no,16
exp_cycles_depvary_step9_batch_yyy07.pl,e5,no,25
exp_cycles_depvary_step9_batch_yyy07.pl,a3,timeout,120000
exp_cycles_depvary_step9_batch_yyy08.pl,y2,no,1491
exp_cycles_depvary_step9_batch_yyy08.pl,v3,yes,15
exp_cycles_depvary_step9_batch_yyy08.pl,e3,yes,41
exp_cycles_depvary_step9_batch_yyy08.pl,e5,no,4
exp_cycles_depvary_step9_batch_yyy08.pl,c3,yes,26
exp_cycles_depvary_step9_batch_yyy09.pl,a1,no,4978
exp_cycles_depvary_step9_batch_yyy09.pl,d2,yes,19
exp_cycles_depvary_step9_batch_yyy09.pl,f5,yes,16
exp_cycles_depvary_step9_batch_yyy10.pl,d3,no,34
exp_cycles_depvary_step9_batch_yyy10.pl,f4,yes,27
exp_cycles_indvary1_step1_batch_yyy01.pl,c3,yes,1
exp_cycles_indvary1_step1_batch_yyy02.pl,d2,no,0
exp_cycles_indvary1_step1_batch_yyy03.pl,f2,yes,2
exp_cycles_indvary1_step1_batch_yyy05.pl,c2,no,5
exp_cycles_indvary1_step1_batch_yyy07.pl,c3,no,1
exp_cycles_indvary1_step1_batch_yyy08.pl,b2,no,4
exp_cycles_indvary1_step1_batch_yyy09.pl,a3,no,0
exp_cycles_indvary1_step1_batch_yyy10.pl,a2,no,1
exp_cycles_indvary1_step2_batch_yyy01.pl,a2,no,1
exp_cycles_indvary1_step2_batch_yyy01.pl,c3,no,0
exp_cycles_indvary1_step2_batch_yyy01.pl,a1,yes,1
exp_cycles_indvary1_step2_batch_yyy02.pl,f2,no,0
exp_cycles_indvary1_step2_batch_yyy02.pl,q1,no,1
exp_cycles_indvary1_step2_batch_yyy03.pl,b2,no,0
exp_cycles_indvary1_step2_batch_yyy03.pl,c1,no,0
exp_cycles_indvary1_step2_batch_yyy03.pl,c3,yes,14
exp_cycles_indvary1_step2_batch_yyy03.pl,a1,no,6
exp_cycles_indvary1_step2_batch_yyy04.pl,b1,no,6
exp_cycles_indvary1_step2_batch_yyy04.pl,c2,yes,2
exp_cycles_indvary1_step2_batch_yyy04.pl,d1,yes,1
exp_cycles_indvary1_step2_batch_yyy05.pl,b2,no,4
exp_cycles_indvary1_step2_batch_yyy05.pl,f1,yes,1
exp_cycles_indvary1_step2_batch_yyy05.pl,f2,yes,6
exp_cycles_indvary1_step2_batch_yyy05.pl,e1,no,3
exp_cycles_indvary1_step2_batch_yyy07.pl,d1,yes,7
exp_cycles_indvary1_step2_batch_yyy07.pl,p1,yes,7
exp_cycles_indvary1_step2_batch_yyy07.pl,f1,no,0
exp_cycles_indvary1_step2_batch_yyy08.pl,w1,yes,3
exp_cycles_indvary1_step2_batch_yyy08.pl,b1,no,5
exp_cycles_indvary1_step2_batch_yyy08.pl,f2,yes,5
exp_cycles_indvary1_step2_batch_yyy08.pl,s1,yes,23
exp_cycles_indvary1_step2_batch_yyy09.pl,d1,no,15
exp_cycles_indvary1_step2_batch_yyy09.pl,b2,no,2522
exp_cycles_indvary1_step3_batch_yyy01.pl,t2,no,294
exp_cycles_indvary1_step3_batch_yyy01.pl,e1,no,6
exp_cycles_indvary1_step3_batch_yyy02.pl,b2,yes,8
exp_cycles_indvary1_step3_batch_yyy02.pl,t2,no,134
exp_cycles_indvary1_step3_batch_yyy02.pl,w1,no,16
exp_cycles_indvary1_step3_batch_yyy03.pl,a2,no,194
exp_cycles_indvary1_step3_batch_yyy03.pl,q2,no,3
exp_cycles_indvary1_step3_batch_yyy04.pl,c2,no,1
exp_cycles_indvary1_step3_batch_yyy04.pl,b2,no,87
exp_cycles_indvary1_step3_batch_yyy05.pl,f1,no,1
exp_cycles_indvary1_step3_batch_yyy05.pl,x2,no,2323
exp_cycles_indvary1_step3_batch_yyy06.pl,a2,yes,0
exp_cycles_indvary1_step3_batch_yyy06.pl,b2,yes,289
exp_cycles_indvary1_step3_batch_yyy06.pl,a1,yes,1004
exp_cycles_indvary1_step3_batch_yyy07.pl,c3,yes,0
exp_cycles_indvary1_step3_batch_yyy07.pl,w2,no,19
exp_cycles_indvary1_step3_batch_yyy07.pl,b2,no,8
exp_cycles_indvary1_step3_batch_yyy08.pl,d1,no,26
exp_cycles_indvary1_step3_batch_yyy08.pl,b1,yes,0
exp_cycles_indvary1_step3_batch_yyy09.pl,c3,no,9
exp_cycles_indvary1_step3_batch_yyy10.pl,a1,yes,0
exp_cycles_indvary1_step3_batch_yyy10.pl,f1,yes,67
exp_cycles_indvary1_step4_batch_yyy01.pl,f1,no,0
exp_cycles_indvary1_step4_batch_yyy01.pl,c1,no,1
exp_cycles_indvary1_step4_batch_yyy02.pl,v1,no,1
exp_cycles_indvary1_step4_batch_yyy02.pl,a2,no,2
exp_cycles_indvary1_step4_batch_yyy03.pl,a2,no,56
exp_cycles_indvary1_step4_batch_yyy04.pl,a3,no,0
exp_cycles_indvary1_step4_batch_yyy05.pl,d2,yes,7
exp_cycles_indvary1_step4_batch_yyy07.pl,b2,yes,6
exp_cycles_indvary1_step4_batch_yyy07.pl,b3,yes,7
exp_cycles_indvary1_step4_batch_yyy08.pl,d1,yes,7
exp_cycles_indvary1_step4_batch_yyy09.pl,b2,yes,0
exp_cycles_indvary1_step4_batch_yyy10.pl,c1,no,0
exp_cycles_indvary1_step4_batch_yyy10.pl,e1,no,69
exp_cycles_indvary1_step5_batch_yyy01.pl,f1,no,0
exp_cycles_indvary1_step5_batch_yyy02.pl,q3,yes,5
exp_cycles_indvary1_step5_batch_yyy02.pl,b3,no,1
exp_cycles_indvary1_step5_batch_yyy03.pl,d2,no,1
exp_cycles_indvary1_step5_batch_yyy03.pl,a3,yes,6
exp_cycles_indvary1_step5_batch_yyy03.pl,y1,yes,5
exp_cycles_indvary1_step5_batch_yyy05.pl,a3,yes,4
exp_cycles_indvary1_step5_batch_yyy05.pl,d1,yes,6
exp_cycles_indvary1_step5_batch_yyy06.pl,d1,yes,0
exp_cycles_indvary1_step5_batch_yyy06.pl,c2,no,1
exp_cycles_indvary1_step5_batch_yyy08.pl,a1,no,0
exp_cycles_indvary1_step5_batch_yyy09.pl,p3,no,13
exp_cycles_indvary1_step5_batch_yyy09.pl,f2,yes,2
exp_cycles_indvary1_step5_batch_yyy09.pl,d2,yes,0
exp_cycles_indvary1_step5_batch_yyy09.pl,e2,no,0
exp_cycles_indvary1_step5_batch_yyy10.pl,c3,yes,0
exp_cycles_indvary1_step5_batch_yyy10.pl,b2,yes,2
exp_cycles_indvary1_step5_batch_yyy10.pl,b3,yes,0
exp_cycles_indvary1_step5_batch_yyy10.pl,u1,yes,6
exp_cycles_indvary1_step6_batch_yyy01.pl,f2,yes,0
exp_cycles_indvary1_step6_batch_yyy01.pl,b1,yes,8
exp_cycles_indvary1_step6_batch_yyy02.pl,a2,yes,0
exp_cycles_indvary1_step6_batch_yyy02.pl,e1,no,0
exp_cycles_indvary1_step6_batch_yyy02.pl,d1,no,0
exp_cycles_indvary1_step6_batch_yyy03.pl,b1,no,1
exp_cycles_indvary1_step6_batch_yyy03.pl,a1,yes,0
exp_cycles_indvary1_step6_batch_yyy04.pl,b2,yes,0
exp_cycles_indvary1_step6_batch_yyy05.pl,u1,yes,2
exp_cycles_indvary1_step6_batch_yyy05.pl,d1,no,1
exp_cycles_indvary1_step6_batch_yyy05.pl,e1,yes,0
exp_cycles_indvary1_step6_batch_yyy06.pl,d1,yes,0
exp_cycles_indvary1_step6_batch_yyy06.pl,a1,yes,3
exp_cycles_indvary1_step6_batch_yyy07.pl,d2,no,0
exp_cycles_indvary1_step6_batch_yyy08.pl,d2,yes,0
exp_cycles_indvary1_step6_batch_yyy08.pl,b2,yes,0
exp_cycles_indvary1_step6_batch_yyy08.pl,b1,yes,0
exp_cycles_indvary1_step6_batch_yyy09.pl,a1,yes,0
exp_cycles_indvary1_step6_batch_yyy09.pl,e2,yes,0
exp_cycles_indvary1_step6_batch_yyy09.pl,b2,yes,4
exp_cycles_indvary1_step6_batch_yyy10.pl,b2,yes,0
exp_cycles_indvary1_step6_batch_yyy10.pl,e1,no,1
exp_cycles_indvary1_step6_batch_yyy10.pl,d1,yes,1
exp_cycles_indvary1_step7_batch_yyy01.pl,e1,no,0
exp_cycles_indvary1_step7_batch_yyy02.pl,w1,no,20
exp_cycles_indvary1_step7_batch_yyy02.pl,c1,no,1
exp_cycles_indvary1_step7_batch_yyy03.pl,f2,yes,0
exp_cycles_indvary1_step7_batch_yyy03.pl,f1,yes,9
exp_cycles_indvary1_step7_batch_yyy04.pl,b3,yes,0
exp_cycles_indvary1_step7_batch_yyy04.pl,e1,yes,0
exp_cycles_indvary1_step7_batch_yyy05.pl,t6,yes,2
exp_cycles_indvary1_step7_batch_yyy05.pl,y5,yes,3
exp_cycles_indvary1_step7_batch_yyy06.pl,d1,yes,0
exp_cycles_indvary1_step7_batch_yyy06.pl,d2,no,0
exp_cycles_indvary1_step7_batch_yyy06.pl,c2,no,1
exp_cycles_indvary1_step7_batch_yyy07.pl,v2,yes,4
exp_cycles_indvary1_step7_batch_yyy07.pl,d2,no,0
exp_cycles_indvary1_step7_batch_yyy07.pl,b2,yes,0
exp_cycles_indvary1_step7_batch_yyy07.pl,c1,yes,0
exp_cycles_indvary1_step7_batch_yyy08.pl,d1,yes,12
exp_cycles_indvary1_step7_batch_yyy09.pl,c3,yes,0
exp_cycles_indvary1_step7_batch_yyy10.pl,e2,yes,0
exp_cycles_indvary1_step7_batch_yyy10.pl,c2,yes,0
exp_cycles_indvary1_step7_batch_yyy10.pl,p4,no,13
exp_cycles_indvary1_step8_batch_yyy01.pl,a2,yes,1
exp_cycles_indvary1_step8_batch_yyy01.pl,d2,yes,10
exp_cycles_indvary1_step8_batch_yyy01.pl,d1,no,0
exp_cycles_indvary1_step8_batch_yyy02.pl,b3,yes,5
exp_cycles_indvary1_step8_batch_yyy02.pl,f1,no,1
exp_cycles_indvary1_step8_batch_yyy05.pl,e2,no,2
exp_cycles_indvary1_step8_batch_yyy05.pl,t5,yes,2
exp_cycles_indvary1_step8_batch_yyy06.pl,c1,yes,15
exp_cycles_indvary1_step8_batch_yyy06.pl,b2,no,1
exp_cycles_indvary1_step8_batch_yyy06.pl,f2,yes,0
exp_cycles_indvary1_step8_batch_yyy07.pl,d1,yes,0
exp_cycles_indvary1_step8_batch_yyy07.pl,c3,yes,0
exp_cycles_indvary1_step8_batch_yyy07.pl,e1,yes,0
exp_cycles_indvary1_step8_batch_yyy08.pl,e2,yes,0
exp_cycles_indvary1_step8_batch_yyy09.pl,b1,yes,0
exp_cycles_indvary1_step8_batch_yyy10.pl,b1,yes,0
exp_cycles_indvary1_step8_batch_yyy10.pl,c3,yes,0
exp_cycles_indvary2_step1_batch_yyy01.pl,r3,yes,50
exp_cycles_indvary2_step1_batch_yyy01.pl,b3,no,69
exp_cycles_indvary2_step1_batch_yyy02.pl,b2,yes,17
exp_cycles_indvary2_step1_batch_yyy02.pl,e2,yes,13
exp_cycles_indvary2_step1_batch_yyy02.pl,c1,no,11
exp_cycles_indvary2_step1_batch_yyy03.pl,b3,no,2
exp_cycles_indvary2_step1_batch_yyy05.pl,f2,yes,4
exp_cycles_indvary2_step1_batch_yyy06.pl,c2,yes,0
exp_cycles_indvary2_step1_batch_yyy06.pl,a3,yes,1
exp_cycles_indvary2_step1_batch_yyy06.pl,a1,yes,0
exp_cycles_indvary2_step1_batch_yyy08.pl,w1,no,6796
exp_cycles_indvary2_step1_batch_yyy09.pl,a3,no,47
exp_cycles_indvary2_step2_batch_yyy01.pl,f2,yes,18
exp_cycles_indvary2_step2_batch_yyy01.pl,z1,yes,6
exp_cycles_indvary2_step2_batch_yyy02.pl,a2,no,0
exp_cycles_indvary2_step2_batch_yyy02.pl,c3,no,0
exp_cycles_indvary2_step2_batch_yyy03.pl,d2,yes,9
exp_cycles_indvary2_step2_batch_yyy03.pl,e2,yes,5
exp_cycles_indvary2_step2_batch_yyy03.pl,c1,yes,0
exp_cycles_indvary2_step2_batch_yyy04.pl,d1,no,12
exp_cycles_indvary2_step2_batch_yyy04.pl,f1,no,13
exp_cycles_indvary2_step2_batch_yyy04.pl,c3,no,1
exp_cycles_indvary2_step2_batch_yyy06.pl,c1,no,1
exp_cycles_indvary2_step2_batch_yyy06.pl,p3,yes,9
exp_cycles_indvary2_step2_batch_yyy07.pl,c2,yes,0
exp_cycles_indvary2_step2_batch_yyy08.pl,c3,no,2
exp_cycles_indvary2_step2_batch_yyy08.pl,f1,yes,6
exp_cycles_indvary2_step2_batch_yyy10.pl,q3,timeout,120000
exp_cycles_indvary2_step2_batch_yyy10.pl,f2,yes,0
exp_cycles_indvary2_step3_batch_yyy01.pl,a2,no,4
exp_cycles_indvary2_step3_batch_yyy03.pl,c2,yes,12
exp_cycles_indvary2_step3_batch_yyy03.pl,d2,yes,0
exp_cycles_indvary2_step3_batch_yyy04.pl,a2,no,2
exp_cycles_indvary2_step3_batch_yyy04.pl,w2,yes,7
exp_cycles_indvary2_step3_batch_yyy04.pl,c3,no,2
exp_cycles_indvary2_step3_batch_yyy05.pl,f1,yes,0
exp_cycles_indvary2_step3_batch_yyy05.pl,c2,yes,11
exp_cycles_indvary2_step3_batch_yyy05.pl,z1,yes,8
exp_cycles_indvary2_step3_batch_yyy06.pl,a2,yes,15
exp_cycles_indvary2_step3_batch_yyy06.pl,a1,yes,18
exp_cycles_indvary2_step3_batch_yyy08.pl,d1,no,25
exp_cycles_indvary2_step4_batch_yyy01.pl,b1,yes,16
exp_cycles_indvary2_step4_batch_yyy03.pl,b1,yes,1
exp_cycles_indvary2_step4_batch_yyy03.pl,f1,no,3
exp_cycles_indvary2_step4_batch_yyy04.pl,s2,yes,15
exp_cycles_indvary2_step4_batch_yyy05.pl,b1,no,6
exp_cycles_indvary2_step4_batch_yyy05.pl,c1,no,1
exp_cycles_indvary2_step4_batch_yyy06.pl,e1,no,2
exp_cycles_indvary2_step4_batch_yyy06.pl,c3,yes,4
exp_cycles_indvary2_step4_batch_yyy08.pl,c3,yes,5
exp_cycles_indvary2_step4_batch_yyy08.pl,q1,yes,26
exp_cycles_indvary2_step4_batch_yyy09.pl,a3,yes,22
exp_cycles_indvary2_step4_batch_yyy10.pl,d1,no,3
exp_cycles_indvary2_step4_batch_yyy10.pl,e1,yes,15
exp_cycles_indvary2_step5_batch_yyy01.pl,p3,yes,19
exp_cycles_indvary2_step5_batch_yyy01.pl,e2,yes,0
exp_cycles_indvary2_step5_batch_yyy01.pl,a1,no,4
exp_cycles_indvary2_step5_batch_yyy01.pl,y1,yes,174
exp_cycles_indvary2_step5_batch_yyy02.pl,c2,yes,23
exp_cycles_indvary2_step5_batch_yyy02.pl,y2,yes,20
exp_cycles_indvary2_step5_batch_yyy02.pl,d2,no,7
exp_cycles_indvary2_step5_batch_yyy02.pl,d1,yes,8
exp_cycles_indvary2_step5_batch_yyy03.pl,p2,timeout,120000
exp_cycles_indvary2_step5_batch_yyy04.pl,z1,yes,15
exp_cycles_indvary2_step5_batch_yyy04.pl,b1,yes,13
exp_cycles_indvary2_step5_batch_yyy05.pl,r2,yes,17
exp_cycles_indvary2_step5_batch_yyy05.pl,b3,no,8
exp_cycles_indvary2_step5_batch_yyy05.pl,c3,no,8
exp_cycles_indvary2_step5_batch_yyy06.pl,e1,no,9
exp_cycles_indvary2_step5_batch_yyy07.pl,b3,yes,1
exp_cycles_indvary2_step5_batch_yyy07.pl,b1,no,1
exp_cycles_indvary2_step5_batch_yyy08.pl,e2,yes,0
exp_cycles_indvary2_step5_batch_yyy08.pl,s1,yes,19
exp_cycles_indvary2_step5_batch_yyy08.pl,v1,yes,23
exp_cycles_indvary2_step5_batch_yyy10.pl,b3,no,9
exp_cycles_indvary2_step5_batch_yyy10.pl,b1,no,10
exp_cycles_indvary2_step6_batch_yyy02.pl,b1,no,17
exp_cycles_indvary2_step6_batch_yyy03.pl,b1,no,5
exp_cycles_indvary2_step6_batch_yyy03.pl,u1,yes,23
exp_cycles_indvary2_step6_batch_yyy04.pl,f1,yes,24
exp_cycles_indvary2_step6_batch_yyy06.pl,f1,no,1
exp_cycles_indvary2_step6_batch_yyy06.pl,u1,yes,22
exp_cycles_indvary2_step6_batch_yyy07.pl,s1,yes,21
exp_cycles_indvary2_step6_batch_yyy08.pl,b3,no,4
exp_cycles_indvary2_step6_batch_yyy08.pl,d1,no,6
exp_cycles_indvary2_step6_batch_yyy10.pl,f2,yes,0
exp_cycles_indvary2_step6_batch_yyy10.pl,b2,yes,25
exp_cycles_indvary2_step6_batch_yyy10.pl,e1,no,5
exp_cycles_indvary2_step7_batch_yyy01.pl,c2,no,2
exp_cycles_indvary2_step7_batch_yyy01.pl,d2,no,20
exp_cycles_indvary2_step7_batch_yyy01.pl,y2,yes,48
exp_cycles_indvary2_step7_batch_yyy02.pl,a3,no,3
exp_cycles_indvary2_step7_batch_yyy02.pl,s1,yes,33
exp_cycles_indvary2_step7_batch_yyy03.pl,c2,yes,16
exp_cycles_indvary2_step7_batch_yyy03.pl,p2,yes,26
exp_cycles_indvary2_step7_batch_yyy04.pl,r1,yes,22
exp_cycles_indvary2_step7_batch_yyy04.pl,c2,no,8
exp_cycles_indvary2_step7_batch_yyy05.pl,e2,no,20
exp_cycles_indvary2_step7_batch_yyy05.pl,b3,yes,1
exp_cycles_indvary2_step7_batch_yyy05.pl,f2,yes,4
exp_cycles_indvary2_step7_batch_yyy06.pl,c2,no,5
exp_cycles_indvary2_step7_batch_yyy06.pl,w1,yes,30
exp_cycles_indvary2_step7_batch_yyy07.pl,q2,yes,30
exp_cycles_indvary2_step7_batch_yyy07.pl,b3,no,17
exp_cycles_indvary2_step7_batch_yyy07.pl,b1,yes,6
exp_cycles_indvary2_step7_batch_yyy08.pl,w2,yes,20
exp_cycles_indvary2_step7_batch_yyy08.pl,f1,yes,1
exp_cycles_indvary2_step7_batch_yyy08.pl,z2,yes,28
exp_cycles_indvary2_step7_batch_yyy10.pl,d1,no,8
exp_cycles_indvary2_step8_batch_yyy01.pl,b1,no,18
exp_cycles_indvary2_step8_batch_yyy01.pl,d1,no,23
exp_cycles_indvary2_step8_batch_yyy01.pl,r1,yes,33
exp_cycles_indvary2_step8_batch_yyy02.pl,c3,no,14
exp_cycles_indvary2_step8_batch_yyy02.pl,z2,yes,16
exp_cycles_indvary2_step8_batch_yyy03.pl,a2,no,12
exp_cycles_indvary2_step8_batch_yyy04.pl,d1,no,5
exp_cycles_indvary2_step8_batch_yyy05.pl,q1,yes,34
exp_cycles_indvary2_step8_batch_yyy05.pl,d2,yes,34
exp_cycles_indvary2_step8_batch_yyy07.pl,e1,no,21
exp_cycles_indvary2_step8_batch_yyy08.pl,q3,yes,41
exp_cycles_indvary2_step8_batch_yyy09.pl,d1,no,19
exp_cycles_indvary2_step8_batch_yyy10.pl,f2,no,3
exp_cycles_indvary2_step8_batch_yyy10.pl,c3,yes,1
exp_cycles_indvary3_step1_batch_yyy01.pl,d1,yes,0
exp_cycles_indvary3_step1_batch_yyy03.pl,c2,yes,0
exp_cycles_indvary3_step1_batch_yyy03.pl,e2,yes,10
exp_cycles_indvary3_step1_batch_yyy04.pl,a1,no,1
exp_cycles_indvary3_step1_batch_yyy04.pl,b1,yes,10
exp_cycles_indvary3_step1_batch_yyy04.pl,a3,yes,2
exp_cycles_indvary3_step1_batch_yyy04.pl,q4,yes,1
exp_cycles_indvary3_step1_batch_yyy04.pl,c1,no,1
exp_cycles_indvary3_step1_batch_yyy05.pl,y2,yes,7
exp_cycles_indvary3_step1_batch_yyy05.pl,c2,no,1
exp_cycles_indvary3_step1_batch_yyy06.pl,c1,yes,0
exp_cycles_indvary3_step1_batch_yyy06.pl,f2,yes,0
exp_cycles_indvary3_step1_batch_yyy06.pl,b3,no,0
exp_cycles_indvary3_step1_batch_yyy08.pl,u2,yes,3
exp_cycles_indvary3_step1_batch_yyy08.pl,b3,yes,0
