,verdict,instance,goal,Defences,Culprits,PRules,ORules,PStatements,OStatements,DefencesFound,Moves,Duration
2133,no,exp_cycles_indvary3_step1_batch_yyy02.pl,b6,,,,,,,,,0.9753899574279785
2134,yes,exp_acyclic_indvary1_step4_batch_yyy10.pl,q3,0,2,6,0,6,0,1,6,1.0047166347503662
2135,yes,exp_cycles_depvary_step7_batch_yyy02.pl,q4,2,6,20,0,22,2,1,22,1.4817159175872803
2136,no,exp_cycles_indvary1_step4_batch_yyy06.pl,c6,,,,,,,,,0.9874179363250732
2137,no,exp_acyclic_indvary2_step2_batch_yyy05.pl,q7,,,,,,,,,1.0010154247283936
2138,yes,exp_acyclic_indvary1_step3_batch_yyy05.pl,v2,1,4,10,0,11,0,1,10,1.024289846420288
2139,no,exp_acyclic_indvary1_step7_batch_yyy10.pl,s1,,,,,,,,,0.9507157802581787
2140,yes,exp_acyclic_depvary_step7_batch_yyy02.pl,c1,1,6,17,23,18,37,1,40,1.195002794265747
2141,no,exp_acyclic_depvary_step8_batch_yyy01.pl,w3,,,,,,,,,1.121880292892456
2142,no,exp_acyclic_indvary3_step1_batch_yyy10.pl,w7,,,,,,,,,0.947319507598877
2143,no,exp_cycles_indvary3_step1_batch_yyy02.pl,x1,,,,,,,,,0.9782669544219971
2144,no,exp_cycles_indvary1_step6_batch_yyy06.pl,q6,,,,,,,,,0.9683454036712646
2145,no,exp_acyclic_indvary1_step8_batch_yyy02.pl,y4,,,,,,,,,0.9636187553405762
2146,no,exp_acyclic_indvary3_step7_batch_yyy05.pl,v2,,,,,,,,,1.0052192211151123
2147,no,exp_cycles_depvary_step3_batch_yyy07.pl,u4,,,,,,,,,0.972327470779419
2148,no,exp_acyclic_indvary2_step5_batch_yyy07.pl,a5,,,,,,,,,1.0204970836639404
2149,no,exp_acyclic_indvary3_step7_batch_yyy05.pl,d3,,,,,,,,,1.0061674118041992
2150,no,exp_acyclic_indvary3_step3_batch_yyy05.pl,w5,,,,,,,,,0.950390100479126
2151,no,exp_cycles_indvary3_step2_batch_yyy04.pl,v7,,,,,,,,,0.9565000534057617
2152,no,exp_acyclic_depvary_step3_batch_yyy02.pl,q1,,,,,,,,,1.0379409790039062
2153,no,exp_acyclic_indvary3_step2_batch_yyy10.pl,f5,,,,,,,,,0.9627220630645752
2154,yes,exp_acyclic_depvary_step6_batch_yyy05.pl,q1,0,3,12,0,12,0,1,12,1.076791524887085
2155,yes,exp_cycles_depvary_step9_batch_yyy06.pl,w2,2,7,19,0,21,2,1,22,1.190786361694336
2156,no,exp_cycles_indvary1_step2_batch_yyy10.pl,r6,,,,,,,,,0.9770996570587158
2157,no,exp_cycles_indvary1_step4_batch_yyy04.pl,t7,,,,,,,,,0.9732959270477295
2158,no,exp_cycles_indvary3_step6_batch_yyy09.pl,a5,,,,,,,,,0.9676961898803711
2159,no,exp_acyclic_indvary2_step1_batch_yyy03.pl,u1,,,,,,,,,0.9754536151885986
2160,no,exp_acyclic_indvary1_step3_batch_yyy10.pl,c3,,,,,,,,,1.0291755199432373
2161,yes,exp_cycles_indvary1_step1_batch_yyy06.pl,b1,1,4,4,0,5,1,1,5,1.006310224533081
2162,no,exp_acyclic_indvary3_step8_batch_yyy03.pl,c5,,,,,,,,,0.9834280014038086
2163,no,exp_acyclic_indvary2_step5_batch_yyy01.pl,u7,,,,,,,,,1.0253219604492188
2164,yes,exp_cycles_depvary_step6_batch_yyy01.pl,s3,1,8,15,41,16,47,1,56,1.1853680610656738
2165,no,exp_acyclic_depvary_step8_batch_yyy02.pl,u3,,,,,,,,,1.237616777420044
2166,no,exp_acyclic_indvary1_step7_batch_yyy01.pl,u1,,,,,,,,,0.9636068344116211
2167,no,exp_acyclic_indvary3_step8_batch_yyy05.pl,c2,,,,,,,,,0.9959733486175537
2168,no,exp_cycles_depvary_step2_batch_yyy08.pl,e4,,,,,,,,,0.9466495513916016
2169,no,exp_cycles_indvary3_step3_batch_yyy10.pl,b4,,,,,,,,,0.9652540683746338
2170,no,exp_cycles_indvary1_step6_batch_yyy10.pl,a6,,,,,,,,,0.9760656356811523
2171,yes,exp_cycles_depvary_step8_batch_yyy05.pl,v1,0,2,4,0,4,0,1,4,1.0579338073730469
2172,no,exp_cycles_indvary2_step3_batch_yyy06.pl,e3,,,,,,,,,1.0150978565216064
2173,no,exp_acyclic_indvary1_step2_batch_yyy04.pl,s3,,,,,,,,,0.9751951694488525
2174,no,exp_acyclic_indvary3_step8_batch_yyy03.pl,q4,,,,,,,,,1.027961254119873
2175,no,exp_cycles_indvary1_step1_batch_yyy01.pl,w6,,,,,,,,,0.9344456195831299
2176,no,exp_acyclic_indvary2_step8_batch_yyy09.pl,a3,,,,,,,,,1.1918132305145264
2177,no,exp_acyclic_indvary3_step1_batch_yyy01.pl,c1,,,,,,,,,1.0558810234069824
2178,no,exp_cycles_indvary3_step4_batch_yyy07.pl,z6,,,,,,,,,0.9639508724212646
2179,no,exp_cycles_depvary_step7_batch_yyy04.pl,v1,,,,,,,,,1.0152647495269775
2180,no,exp_acyclic_indvary3_step8_batch_yyy02.pl,q2,,,,,,,,,0.9641180038452148
2181,no,exp_cycles_depvary_step7_batch_yyy05.pl,v3,,,,,,,,,1.1051161289215088
2182,yes,exp_acyclic_depvary_step10_batch_yyy06.pl,t3,0,8,12,0,12,0,1,12,1.1448261737823486
2183,no,exp_cycles_depvary_step10_batch_yyy03.pl,u1,,,,,,,,,1.0511751174926758
2184,no,exp_cycles_indvary1_step6_batch_yyy08.pl,v2,,,,,,,,,1.068342924118042
2185,no,exp_cycles_indvary1_step4_batch_yyy10.pl,x2,,,,,,,,,0.9804642200469971
2186,no,exp_acyclic_indvary1_step6_batch_yyy06.pl,u2,,,,,,,,,0.9896464347839355
2187,no,exp_acyclic_indvary3_step1_batch_yyy05.pl,v2,,,,,,,,,0.9759366512298584
2188,no,exp_acyclic_indvary1_step8_batch_yyy09.pl,x5,,,,,,,,,0.9576458930969238
2189,no,exp_acyclic_depvary_step1_batch_yyy08.pl,a3,,,,,,,,,0.9700615406036377
2190,no,exp_cycles_indvary1_step3_batch_yyy02.pl,f2,,,,,,,,,1.0472826957702637
2191,no,exp_cycles_indvary3_step8_batch_yyy04.pl,v4,,,,,,,,,0.9750573635101318
2192,no,exp_cycles_indvary3_step3_batch_yyy07.pl,z6,,,,,,,,,0.9709036350250244
2193,yes,exp_acyclic_depvary_step9_batch_yyy06.pl,b5,1,0,0,0,1,0,1,0,1.053492546081543
2194,no,exp_cycles_depvary_step5_batch_yyy05.pl,y2,,,,,,,,,1.1265795230865479
2195,no,exp_acyclic_indvary2_step1_batch_yyy01.pl,b5,,,,,,,,,0.964245080947876
2196,yes,exp_acyclic_depvary_step6_batch_yyy07.pl,a2,1,7,18,28,19,29,1,46,1.1884596347808838
2197,yes,exp_acyclic_indvary2_step3_batch_yyy04.pl,p3,0,6,12,0,12,0,1,12,1.094695806503296
2198,no,exp_cycles_indvary3_step5_batch_yyy02.pl,t6,,,,,,,,,0.9644327163696289
2199,no,exp_acyclic_indvary3_step2_batch_yyy04.pl,v6,,,,,,,,,0.9652736186981201
2200,yes,exp_cycles_indvary2_step2_batch_yyy09.pl,p3,0,6,16,0,16,0,1,16,1.0724213123321533
2201,no,exp_cycles_indvary2_step4_batch_yyy02.pl,u1,,,,,,,,,1.035959005355835
2202,no,exp_acyclic_indvary3_step8_batch_yyy05.pl,a4,,,,,,,,,0.9746761322021484
2203,no,exp_acyclic_indvary1_step2_batch_yyy06.pl,q4,,,,,,,,,0.9604768753051758
2204,no,exp_acyclic_indvary1_step8_batch_yyy03.pl,r1,,,,,,,,,0.9496433734893799
2205,yes,exp_acyclic_depvary_step9_batch_yyy05.pl,b4,1,12,23,14,24,20,1,37,1.2257907390594482
2206,no,exp_cycles_indvary1_step6_batch_yyy06.pl,p2,,,,,,,,,0.9668076038360596
2207,yes,exp_acyclic_depvary_step9_batch_yyy07.pl,z1,4,8,17,73,21,61,1,94,1.4864838123321533
2208,no,exp_acyclic_indvary3_step4_batch_yyy10.pl,b2,,,,,,,,,0.9794538021087646
2209,no,exp_acyclic_indvary1_step5_batch_yyy09.pl,c1,,,,,,,,,1.0426669120788574
2210,no,exp_cycles_indvary3_step7_batch_yyy06.pl,u7,,,,,,,,,0.9775216579437256
2211,no,exp_cycles_depvary_step2_batch_yyy05.pl,q4,,,,,,,,,0.9670395851135254
2212,no,exp_acyclic_indvary1_step4_batch_yyy02.pl,r3,,,,,,,,,1.04231858253479
2213,no,exp_acyclic_indvary3_step8_batch_yyy08.pl,a4,,,,,,,,,0.9748194217681885
2214,yes,exp_acyclic_indvary1_step4_batch_yyy02.pl,b3,3,4,7,1,10,6,1,11,1.0450000762939453
2215,no,exp_cycles_indvary2_step2_batch_yyy03.pl,d1,,,,,,,,,1.094649076461792
2216,no,exp_cycles_indvary3_step6_batch_yyy04.pl,w2,,,,,,,,,1.0715737342834473
2217,no,exp_acyclic_indvary3_step3_batch_yyy04.pl,u5,,,,,,,,,0.9599981307983398
2218,no,exp_cycles_depvary_step9_batch_yyy04.pl,p3,,,,,,,,,16.244203329086304
2219,no,exp_cycles_indvary2_step6_batch_yyy07.pl,x7,,,,,,,,,1.0414366722106934
2220,no,exp_acyclic_indvary3_step8_batch_yyy07.pl,y1,,,,,,,,,0.9871513843536377
2221,yes,exp_acyclic_depvary_step10_batch_yyy06.pl,z4,0,9,13,0,13,0,1,13,1.1441113948822021
2222,no,exp_cycles_indvary3_step6_batch_yyy10.pl,d1,,,,,,,,,0.985365629196167
2223,no,exp_acyclic_indvary1_step8_batch_yyy06.pl,v6,,,,,,,,,0.9663958549499512
2224,no,exp_cycles_depvary_step7_batch_yyy08.pl,r7,,,,,,,,,1.024503469467163
2225,no,exp_acyclic_indvary3_step3_batch_yyy08.pl,r1,,,,,,,,,1.068103551864624
2226,no,exp_cycles_indvary3_step6_batch_yyy05.pl,d5,,,,,,,,,0.9727122783660889
2227,yes,exp_acyclic_depvary_step10_batch_yyy08.pl,q3,0,6,13,0,13,0,1,13,1.1099088191986084
2228,no,exp_acyclic_depvary_step3_batch_yyy03.pl,y1,,,,,,,,,0.9617891311645508
2229,no,exp_cycles_indvary3_step5_batch_yyy09.pl,v2,,,,,,,,,0.9784142971038818
2230,no,exp_cycles_indvary3_step3_batch_yyy09.pl,x2,,,,,,,,,1.1414871215820312
2231,no,exp_acyclic_indvary2_step7_batch_yyy09.pl,z4,,,,,,,,,1.0203242301940918
2232,no,exp_acyclic_depvary_step3_batch_yyy06.pl,a1,,,,,,,,,1.0076446533203125
2233,no,exp_cycles_depvary_step7_batch_yyy07.pl,a3,,,,,,,,,1.122499704360962
2234,no,exp_acyclic_indvary3_step3_batch_yyy07.pl,r2,,,,,,,,,0.9973688125610352
2235,no,exp_cycles_indvary1_step5_batch_yyy09.pl,p6,,,,,,,,,0.9835708141326904
2236,no,exp_acyclic_depvary_step6_batch_yyy10.pl,t4,,,,,,,,,0.9800028800964355
2237,no,exp_cycles_indvary3_step4_batch_yyy07.pl,a4,,,,,,,,,0.9799761772155762
2238,no,exp_acyclic_indvary2_step5_batch_yyy08.pl,q6,,,,,,,,,1.0198719501495361
2239,yes,exp_acyclic_indvary3_step5_batch_yyy07.pl,a2,1,0,0,0,1,0,1,0,0.9593813419342041
2240,no,exp_acyclic_indvary2_step3_batch_yyy06.pl,z3,,,,,,,,,1.0326159000396729
2241,no,exp_acyclic_depvary_step2_batch_yyy08.pl,z2,,,,,,,,,0.9530911445617676
2242,no,exp_acyclic_indvary1_step7_batch_yyy08.pl,a5,,,,,,,,,0.9672195911407471
2243,yes,exp_acyclic_depvary_step9_batch_yyy01.pl,z3,0,3,7,0,7,0,1,7,1.103198766708374
2244,no,exp_acyclic_indvary3_step7_batch_yyy02.pl,w5,,,,,,,,,0.9771232604980469
2245,no,exp_cycles_indvary3_step3_batch_yyy08.pl,v1,,,,,,,,,1.1155517101287842
2246,no,exp_acyclic_depvary_step3_batch_yyy03.pl,q2,,,,,,,,,1.0041086673736572
2247,no,exp_cycles_indvary3_step3_batch_yyy07.pl,v1,,,,,,,,,1.1840202808380127
2248,no,exp_acyclic_indvary3_step1_batch_yyy09.pl,d3,,,,,,,,,0.9732325077056885
2249,no,exp_acyclic_indvary1_step5_batch_yyy01.pl,z5,,,,,,,,,0.961085319519043
2250,yes,exp_cycles_depvary_step8_batch_yyy07.pl,a2,1,11,19,0,20,0,1,19,1.1249184608459473
2251,no,exp_cycles_indvary2_step2_batch_yyy05.pl,c1,,,,,,,,,1.0808525085449219
2252,yes,exp_acyclic_indvary1_step6_batch_yyy08.pl,q2,0,1,7,0,7,0,1,7,1.0254335403442383
2253,no,exp_cycles_depvary_step6_batch_yyy08.pl,b1,,,,,,,,,1.062880039215088
2254,no,exp_acyclic_indvary3_step8_batch_yyy03.pl,p1,,,,,,,,,0.9692518711090088
2255,no,exp_acyclic_depvary_step3_batch_yyy07.pl,e4,,,,,,,,,0.944934606552124
2256,yes,exp_acyclic_indvary2_step7_batch_yyy05.pl,w1,0,4,10,0,10,0,1,10,1.1249728202819824
2257,yes,exp_cycles_indvary1_step6_batch_yyy01.pl,x5,0,0,3,0,3,0,1,3,0.9966757297515869
2258,no,exp_cycles_indvary1_step4_batch_yyy09.pl,e3,,,,,,,,,0.976517915725708
2259,no,exp_cycles_indvary2_step6_batch_yyy02.pl,d5,,,,,,,,,1.0348708629608154
2260,no,exp_acyclic_indvary1_step4_batch_yyy04.pl,e3,,,,,,,,,0.9711847305297852
2261,no,exp_acyclic_indvary3_step7_batch_yyy08.pl,r3,,,,,,,,,0.9785337448120117
2262,no,exp_cycles_depvary_step9_batch_yyy01.pl,a6,,,,,,,,,1.0205678939819336
2263,yes,exp_cycles_indvary1_step8_batch_yyy02.pl,c2,1,0,0,0,1,0,1,0,0.9701285362243652
2264,no,exp_cycles_indvary1_step1_batch_yyy07.pl,q6,,,,,,,,,0.9497377872467041
2265,no,exp_cycles_indvary2_step5_batch_yyy10.pl,p2,,,,,,,,,1.028914451599121
2266,no,exp_acyclic_depvary_step10_batch_yyy09.pl,z4,,,,,,,,,1.103306770324707
2267,no,exp_acyclic_indvary3_step2_batch_yyy10.pl,b1,,,,,,,,,0.9661760330200195
2268,no,exp_acyclic_indvary2_step4_batch_yyy07.pl,t2,,,,,,,,,1.0260725021362305
2269,no,exp_acyclic_indvary3_step5_batch_yyy06.pl,f5,,,,,,,,,0.971189022064209
2270,no,exp_cycles_depvary_step8_batch_yyy06.pl,w1,,,,,,,,,1.1281850337982178
2271,no,exp_acyclic_indvary2_step5_batch_yyy02.pl,r4,,,,,,,,,1.0342955589294434
2272,no,exp_cycles_indvary1_step5_batch_yyy04.pl,s4,,,,,,,,,1.0400755405426025
2273,no,exp_cycles_indvary1_step2_batch_yyy08.pl,p4,,,,,,,,,0.981184720993042
2274,no,exp_cycles_indvary2_step3_batch_yyy10.pl,r7,,,,,,,,,1.0200269222259521
2275,no,exp_cycles_depvary_step7_batch_yyy04.pl,z5,,,,,,,,,1.012662410736084
2276,no,exp_cycles_indvary1_step6_batch_yyy09.pl,s1,,,,,,,,,0.9686753749847412
2277,no,exp_acyclic_depvary_step1_batch_yyy05.pl,w4,,,,,,,,,0.9416379928588867
2278,no,exp_cycles_indvary1_step2_batch_yyy10.pl,c6,,,,,,,,,0.9669601917266846
2279,no,exp_cycles_indvary3_step3_batch_yyy02.pl,y5,,,,,,,,,0.9898629188537598
2280,no,exp_cycles_depvary_step9_batch_yyy04.pl,w2,,,,,,,,,2.4860339164733887
2281,no,exp_cycles_depvary_step10_batch_yyy10.pl,w7,,,,,,,,,1.0327749252319336
2282,yes,exp_acyclic_depvary_step10_batch_yyy08.pl,a5,2,10,18,0,20,1,1,20,1.1515264511108398
2283,no,exp_cycles_depvary_step2_batch_yyy07.pl,t4,,,,,,,,,0.9392251968383789
2284,no,exp_cycles_depvary_step8_batch_yyy01.pl,u5,,,,,,,,,1.0106709003448486
2285,no,exp_cycles_indvary1_step4_batch_yyy05.pl,d1,,,,,,,,,1.0488109588623047
2286,no,exp_cycles_indvary1_step8_batch_yyy05.pl,a6,,,,,,,,,0.9644834995269775
2287,no,exp_cycles_indvary1_step1_batch_yyy06.pl,c6,,,,,,,,,0.9667062759399414
2288,no,exp_acyclic_indvary3_step3_batch_yyy10.pl,x7,,,,,,,,,0.9597129821777344
2289,no,exp_acyclic_indvary3_step1_batch_yyy07.pl,u3,,,,,,,,,0.9593548774719238
2290,no,exp_cycles_indvary1_step5_batch_yyy07.pl,s6,,,,,,,,,0.986976146697998
2291,no,exp_cycles_indvary2_step2_batch_yyy02.pl,q7,,,,,,,,,1.0012943744659424
2292,no,exp_cycles_indvary1_step3_batch_yyy06.pl,d3,,,,,,,,,0.9828205108642578
2293,no,exp_cycles_indvary3_step3_batch_yyy09.pl,b5,,,,,,,,,0.964470386505127
2294,no,exp_cycles_indvary1_step8_batch_yyy02.pl,a1,,,,,,,,,1.0433883666992188
2295,no,exp_cycles_indvary1_step6_batch_yyy10.pl,t6,,,,,,,,,0.9838266372680664
2296,yes,exp_acyclic_depvary_step4_batch_yyy06.pl,a2,1,10,14,0,15,1,1,15,1.0546891689300537
2297,yes,exp_acyclic_depvary_step8_batch_yyy03.pl,s4,0,4,9,0,9,0,1,9,1.1056568622589111
2298,no,exp_acyclic_depvary_step5_batch_yyy05.pl,b4,,,,,,,,,0.9692840576171875
2299,no,exp_acyclic_indvary3_step2_batch_yyy09.pl,a6,,,,,,,,,0.9647190570831299
2300,yes,exp_cycles_indvary1_step4_batch_yyy04.pl,f2,1,7,16,0,17,1,1,17,1.0647029876708984
2301,no,exp_cycles_depvary_step4_batch_yyy01.pl,y5,,,,,,,,,0.9615676403045654
2302,no,exp_cycles_indvary3_step3_batch_yyy09.pl,r3,,,,,,,,,0.9703261852264404
2303,no,exp_cycles_depvary_step4_batch_yyy04.pl,d1,,,,,,,,,1.0311689376831055
2304,yes,exp_cycles_indvary1_step3_batch_yyy10.pl,z1,0,1,5,0,5,0,1,5,1.0027494430541992
2305,no,exp_acyclic_indvary2_step2_batch_yyy03.pl,d5,,,,,,,,,0.9923491477966309
2306,no,exp_acyclic_indvary3_step8_batch_yyy01.pl,t3,,,,,,,,,0.9811651706695557
2307,no,exp_acyclic_indvary3_step7_batch_yyy09.pl,w3,,,,,,,,,1.0229482650756836
2308,no,exp_cycles_indvary1_step1_batch_yyy05.pl,x7,,,,,,,,,0.944204568862915
2309,yes,exp_acyclic_indvary1_step5_batch_yyy07.pl,b2,2,3,8,3,10,9,1,12,1.0640277862548828
2310,yes,exp_cycles_indvary2_step2_batch_yyy05.pl,b1,1,1,0,0,1,0,1,0,0.9943375587463379
2311,no,exp_cycles_depvary_step8_batch_yyy10.pl,x6,,,,,,,,,1.0322294235229492
2312,no,exp_cycles_indvary1_step2_batch_yyy09.pl,x7,,,,,,,,,0.966477632522583
2313,yes,exp_acyclic_indvary3_step3_batch_yyy10.pl,d2,1,0,0,0,1,0,1,0,0.9763636589050293
2314,no,exp_cycles_indvary3_step4_batch_yyy04.pl,a4,,,,,,,,,0.9649069309234619
2315,no,exp_acyclic_indvary2_step8_batch_yyy09.pl,f1,,,,,,,,,1.1867916584014893
2316,yes,exp_cycles_indvary2_step2_batch_yyy06.pl,b3,1,0,0,0,1,0,1,0,1.0045490264892578
2317,no,exp_cycles_indvary3_step8_batch_yyy06.pl,r7,,,,,,,,,0.9683568477630615
2318,yes,exp_cycles_depvary_step9_batch_yyy08.pl,v3,0,3,11,0,11,0,1,11,1.1315531730651855
2319,no,exp_acyclic_indvary1_step2_batch_yyy07.pl,q5,,,,,,,,,0.9578008651733398
2320,no,exp_acyclic_indvary2_step2_batch_yyy05.pl,z6,,,,,,,,,0.9937434196472168
2321,no,exp_acyclic_indvary2_step1_batch_yyy05.pl,u7,,,,,,,,,0.9677801132202148
2322,yes,exp_acyclic_depvary_step9_batch_yyy06.pl,u4,0,2,2,0,2,0,1,2,1.0790956020355225
2323,yes,exp_acyclic_indvary2_step3_batch_yyy05.pl,b1,1,11,18,0,19,1,1,19,1.1225106716156006
2324,no,exp_cycles_indvary2_step1_batch_yyy09.pl,u5,,,,,,,,,1.0217711925506592
2325,yes,exp_cycles_depvary_step9_batch_yyy07.pl,w1,4,9,22,12,26,42,1,38,1.479579210281372
2326,yes,exp_acyclic_depvary_step6_batch_yyy07.pl,y2,0,3,10,0,10,0,1,10,1.0703957080841064
2327,no,exp_cycles_indvary2_step1_batch_yyy09.pl,q3,,,,,,,,,1.3158047199249268
2328,no,exp_cycles_indvary2_step1_batch_yyy07.pl,e3,,,,,,,,,0.9899463653564453
2329,no,exp_acyclic_depvary_step5_batch_yyy10.pl,z3,,,,,,,,,0.9735720157623291
2330,no,exp_cycles_indvary1_step2_batch_yyy04.pl,t5,,,,,,,,,0.9691390991210938
2331,no,exp_cycles_indvary1_step8_batch_yyy03.pl,e4,,,,,,,,,0.9765753746032715
2332,no,exp_cycles_indvary3_step2_batch_yyy07.pl,t7,,,,,,,,,0.9698901176452637
2333,no,exp_acyclic_depvary_step8_batch_yyy09.pl,c3,,,,,,,,,1.161175012588501
2334,no,exp_cycles_depvary_step4_batch_yyy07.pl,x3,,,,,,,,,0.9767665863037109
2335,no,exp_acyclic_indvary2_step3_batch_yyy04.pl,u5,,,,,,,,,1.0120441913604736
2336,yes,exp_cycles_indvary2_step7_batch_yyy10.pl,s2,0,1,4,0,4,0,1,4,1.088757038116455
2337,yes,exp_cycles_depvary_step7_batch_yyy10.pl,z3,0,3,5,0,5,0,1,5,1.0646183490753174
2338,no,exp_cycles_indvary3_step7_batch_yyy03.pl,p5,,,,,,,,,0.9671182632446289
2339,no,exp_acyclic_indvary1_step1_batch_yyy06.pl,z1,,,,,,,,,0.9477894306182861
2340,no,exp_cycles_indvary2_step5_batch_yyy08.pl,r5,,,,,,,,,1.0245985984802246
2341,no,exp_cycles_indvary3_step3_batch_yyy04.pl,v1,,,,,,,,,0.9580481052398682
2342,yes,exp_acyclic_depvary_step4_batch_yyy07.pl,d2,1,2,11,35,12,31,1,46,1.149902105331421
2343,no,exp_acyclic_indvary1_step1_batch_yyy10.pl,v5,,,,,,,,,0.9536075592041016
2344,yes,exp_acyclic_indvary1_step5_batch_yyy02.pl,p4,0,0,2,0,2,0,1,2,1.011603593826294
2345,no,exp_cycles_indvary3_step5_batch_yyy07.pl,y6,,,,,,,,,0.9885063171386719
2346,no,exp_acyclic_indvary3_step7_batch_yyy07.pl,z1,,,,,,,,,1.0048954486846924
2347,no,exp_cycles_depvary_step4_batch_yyy07.pl,w3,,,,,,,,,0.9642877578735352
2348,yes,exp_cycles_indvary1_step1_batch_yyy08.pl,d2,4,3,1,14,5,17,1,18,1.0758740901947021
2349,no,exp_cycles_indvary1_step5_batch_yyy05.pl,p2,,,,,,,,,0.974440336227417
2350,yes,exp_cycles_depvary_step5_batch_yyy10.pl,y2,0,4,15,0,15,0,1,15,1.0706431865692139
2351,no,exp_cycles_indvary3_step8_batch_yyy07.pl,f4,,,,,,,,,0.9777016639709473
2352,no,exp_cycles_indvary3_step2_batch_yyy02.pl,p2,,,,,,,,,0.9719960689544678
2353,no,exp_cycles_indvary1_step7_batch_yyy07.pl,y4,,,,,,,,,0.9751672744750977
2354,no,exp_acyclic_indvary1_step2_batch_yyy09.pl,t2,,,,,,,,,0.9674065113067627
2355,yes,exp_acyclic_depvary_step8_batch_yyy06.pl,t4,2,6,20,0,22,1,1,21,1.1775286197662354
2356,no,exp_acyclic_indvary2_step6_batch_yyy09.pl,b5,,,,,,,,,1.0275113582611084
2357,no,exp_cycles_indvary3_step1_batch_yyy06.pl,c2,,,,,,,,,1.0414624214172363
2358,no,exp_acyclic_indvary2_step6_batch_yyy10.pl,c5,,,,,,,,,1.020193099975586
2359,no,exp_acyclic_indvary3_step8_batch_yyy09.pl,a6,,,,,,,,,0.9849746227264404
2360,yes,exp_cycles_indvary2_step7_batch_yyy08.pl,b1,2,6,20,0,22,1,1,22,1.167205810546875
2361,yes,exp_acyclic_depvary_step3_batch_yyy10.pl,e1,2,3,6,0,8,1,1,8,1.021054983139038
2362,no,exp_cycles_depvary_step9_batch_yyy05.pl,b2,,,,,,,,,2.1004152297973633
2363,yes,exp_acyclic_depvary_step9_batch_yyy09.pl,s4,1,7,16,7,17,21,1,23,1.1851036548614502
2364,no,exp_cycles_depvary_step6_batch_yyy04.pl,s3,,,,,,,,,1.0010194778442383
2365,yes,exp_acyclic_indvary2_step3_batch_yyy05.pl,w1,0,10,18,0,18,0,1,18,1.0987401008605957
2366,yes,exp_cycles_depvary_step6_batch_yyy08.pl,p1,0,1,6,0,6,0,1,6,1.0480766296386719
2367,no,exp_cycles_indvary1_step4_batch_yyy06.pl,a6,,,,,,,,,0.9813926219940186
2368,no,exp_cycles_depvary_step1_batch_yyy08.pl,t3,,,,,,,,,0.9311981201171875
2369,no,exp_acyclic_indvary2_step7_batch_yyy01.pl,p5,,,,,,,,,1.024139165878296
2370,no,exp_cycles_depvary_step8_batch_yyy06.pl,b1,,,,,,,,,1.115617275238037
2371,no,exp_cycles_indvary2_step6_batch_yyy03.pl,d4,,,,,,,,,1.0367352962493896
2372,no,exp_cycles_indvary2_step6_batch_yyy02.pl,s4,,,,,,,,,1.025310754776001
2373,no,exp_cycles_indvary2_step3_batch_yyy03.pl,t2,,,,,,,,,1.1754839420318604
2374,no,exp_acyclic_indvary2_step6_batch_yyy04.pl,y6,,,,,,,,,1.008169412612915
2375,no,exp_cycles_indvary2_step8_batch_yyy09.pl,t7,,,,,,,,,1.0508809089660645
2376,yes,exp_acyclic_indvary3_step7_batch_yyy07.pl,e1,2,2,0,0,2,2,1,3,1.0135231018066406
2377,no,exp_cycles_indvary2_step7_batch_yyy01.pl,w6,,,,,,,,,1.0470736026763916
2378,yes,exp_cycles_indvary2_step6_batch_yyy08.pl,u2,0,4,12,0,12,0,1,12,1.1405766010284424
2379,no,exp_acyclic_indvary2_step6_batch_yyy06.pl,t5,,,,,,,,,1.0266366004943848
2380,no,exp_cycles_indvary1_step1_batch_yyy01.pl,a6,,,,,,,,,0.9320108890533447
2381,no,exp_acyclic_indvary3_step6_batch_yyy01.pl,v7,,,,,,,,,0.977510929107666
2382,no,exp_acyclic_indvary2_step4_batch_yyy09.pl,e3,,,,,,,,,1.015890121459961
2383,no,exp_cycles_indvary3_step2_batch_yyy05.pl,z4,,,,,,,,,0.9694154262542725
2384,no,exp_cycles_indvary2_step2_batch_yyy09.pl,e3,,,,,,,,,0.9986495971679688
2385,no,exp_cycles_depvary_step6_batch_yyy05.pl,f2,,,,,,,,,1.0674738883972168
2386,no,exp_acyclic_indvary3_step3_batch_yyy10.pl,t1,,,,,,,,,0.951674222946167
2387,yes,exp_acyclic_depvary_step1_batch_yyy04.pl,p1,0,1,4,0,4,0,1,4,0.9809064865112305
2388,no,exp_cycles_indvary1_step1_batch_yyy02.pl,x5,,,,,,,,,0.9432485103607178
2389,yes,exp_acyclic_depvary_step2_batch_yyy09.pl,d1,1,1,0,0,1,0,1,0,0.9457178115844727
2390,no,exp_acyclic_indvary1_step3_batch_yyy03.pl,y4,,,,,,,,,0.9616670608520508
2391,yes,exp_acyclic_depvary_step10_batch_yyy09.pl,z1,0,1,4,0,4,0,1,4,1.09452223777771
2392,no,exp_acyclic_indvary2_step8_batch_yyy07.pl,u5,,,,,,,,,1.0332105159759521
2393,no,exp_acyclic_depvary_step4_batch_yyy07.pl,x4,,,,,,,,,0.9726502895355225
2394,no,exp_acyclic_indvary1_step4_batch_yyy04.pl,f2,,,,,,,,,1.024449348449707
2395,no,exp_cycles_depvary_step1_batch_yyy04.pl,d1,,,,,,,,,0.9889779090881348
